Category,Customer,Times Detected,First Detected,CVE ID,Severity,PCI Vuln,Title,IP,@timestamp,Last Detected,Period,Results,QID,Associated Tags,Vuln Status,Bugtraq ID,Tracking Method,Type,Class,IP Status
TCP/IP,LALUXEMBOURGEOISE,1729,04/26/2015 23:09:08,CVE-2004-0230,1,no,TCP Sequence Number Approximation Based Denial of Service,195.46.241.37,2020-01-20T00:00:00.000+01:00,01/20/2020 00:22:43,01/20/2020,Tested on port 443 with an injected SYN/RST offset by 16 bytes.#,82054,Excellium; EyeGuard - La Luxembourgeoise; Internet Facing Assets,Re-Opened,10183,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,CIT,308,04/23/2020 20:49:35,CVE-2002-0510,2,no,UDP Constant IP Identification Field Fingerprinting Vulnerability,62.197.126.247,2021-02-25T00:00:00.000+01:00,02/25/2021 20:30:34,02/25/2021,IP_ID=0#,82024,Excellium; EyeGuard - CIT; Internet Facing Assets,Active,4314,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,CIT,343,03/19/2020 16:07:20,CVE-2004-0230,1,no,TCP Sequence Number Approximation Based Denial of Service,62.197.126.247,2021-02-25T00:00:00.000+01:00,02/25/2021 20:30:34,02/25/2021,Tested on port 22 with an injected SYN/RST offset by 16 bytes. Tested on port 80 with an injected SYN/RST offset by 16 bytes.#,82054,Excellium; EyeGuard - CIT; Internet Facing Assets,Active,10183,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,CIT,0,03/19/2020 14:22:44,CVE-1999-0524,1,no,ICMP Timestamp Request,193.190.183.37,2020-03-19T00:00:00.000+01:00,03/19/2020 14:22:44,03/19/2020,Timestamp of host (host byte ordering): 13:17:57 GMT#,82003,Excellium; EyeGuard - CIT; Internet Facing Assets,New,,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,DEBE,428,02/06/2020 09:48:40,CVE-1999-0524,1,no,ICMP Timestamp Request,194.7.213.140,2021-04-09T00:00:00.000+02:00,04/09/2021 21:00:27,04/09/2021,Timestamp of host (network byte ordering): 20:53:17 GMT#,82003,Excellium; EyeGuard - Banque Degroof Petercam (BE); Internet Facing Assets,Active,,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,DEBE,116,01/11/2021 00:04:57,CVE-2004-0230,1,no,TCP Sequence Number Approximation Based Denial of Service,5.183.52.18,2021-05-07T00:00:00.000+02:00,05/07/2021 21:49:37,05/07/2021,Tested on port 80 with an injected SYN/RST offset by 16 bytes.#,82054,Excellium; EyeGuard - Banque Degroof Petercam (BE); Internet Facing Assets,Active,10183,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,DEBE,116,01/10/2021 21:58:05,CVE-2004-0230,1,no,TCP Sequence Number Approximation Based Denial of Service,5.183.52.27,2021-05-07T00:00:00.000+02:00,05/07/2021 19:46:43,05/07/2021,Tested on port 80 with an injected SYN/RST offset by 16 bytes. Tested on port 443 with an injected SYN/RST offset by 16 bytes.#,82054,Excellium; EyeGuard - Banque Degroof Petercam (BE); Internet Facing Assets,Active,10183,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,DEBE,457,02/05/2020 02:34:40,CVE-1999-0524,1,no,ICMP Timestamp Request,5.183.55.242,2021-05-07T00:00:00.000+02:00,05/07/2021 12:17:56,05/07/2021,Timestamp of host (network byte ordering): 12:11:31 GMT#,82003,Excellium; EyeGuard - Banque Degroof Petercam (BE); Internet Facing Assets,Active,,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,DEBE,27,04/10/2021 07:58:05,CVE-1999-0524,1,no,ICMP Timestamp Request,5.183.55.255,2021-05-08T00:00:00.000+02:00,05/08/2021 00:43:17,05/08/2021,Timestamp of host (network byte ordering): 00:28:28 GMT#,82003,Excellium; EyeGuard - Banque Degroof Petercam (BE); Internet Facing Assets,Active,,IP,Vuln,CONFIRMED,host scanned; found vuln
TCP/IP,CAS ISPBLUELINE,28,04/13/2021 09:14:16,CVE-1999-0524,1,no,ICMP Timestamp Request,41.204.109.155,2021-05-11T00:00:00.000+02:00,05/11/2021 09:32:16,05/11/2021,Timestamp of host (network byte ordering): 05:03:00 GMT#,82003,Excellium; EyeGuard - Castel STAR - ISP BLUELINE; Internet Facing Assets,Active,,IP,Vuln,CONFIRMED,host scanned; found vuln
